id	filename	md5	size	state
0692f59d-c3b1-43b3-8183-3381ccaaf628	TCGA-BRCA.b412fc52-5776-4ff9-b9c4-829efabfb377.gene_level_copy_number.tsv	d28f26f8aef16dbcea0f73379158dd6f	3482924	validated
06be0102-4d9e-47c0-bad6-d61e564b6b5f	TCGA-BRCA.da040b34-361d-4d3c-9ea1-e9964b67f19b.gene_level_copy_number.tsv	f07332f6ace0af5edf9d102569c642eb	3482238	validated
07065cc7-b298-4553-b93a-a517f83397d1	TCGA-BRCA.aa5e3733-d47a-4371-99ab-34d98aec9bf6.gene_level_copy_number.tsv	a49ef70d5bfe088040ae31e8c4fcd742	3482445	validated
0753d11f-c892-46bb-aea5-4a12035d401a	TCGA-BRCA.b02fe819-aeca-4af8-9057-856dbebce2fc.gene_level_copy_number.tsv	e6e2deafc82333f7ae7dd5d1ba63a062	3482278	validated
07ed38f1-640c-4a57-a332-5423205d4559	TCGA-BRCA.8b4314b3-0f2a-4451-87ff-ad498c7a1ab9.gene_level_copy_number.tsv	a96c9f01a962f7fd73bafd36946f007c	3482239	validated
07f660da-5d37-443c-ba0b-32b03d75d067	TCGA-BRCA.c50f9ab3-c448-4289-b6b1-36ddcbd9efb9.gene_level_copy_number.tsv	5abe10ef23188d76d33e31ee574826cf	3482623	validated
084cf7da-f0ba-46eb-a310-eedb37dd72bd	TCGA-BRCA.4fd27ab7-1bec-4d0c-a8e2-9ab804d0a5eb.gene_level_copy_number.tsv	d4d5b2a9ec126bb09b94c7236eb8969e	3486754	validated
0856a1b2-6b25-47d1-a216-3f634e65ae1a	TCGA-BRCA.86c22622-a7fb-4c73-8d6a-40be9a307dbe.gene_level_copy_number.tsv	06a9476d8a4dd3963214a5d0a40b7607	3482281	validated
08ebbd28-9777-42be-8afd-af09e1d242d2	TCGA-BRCA.8bdd50df-ff86-4ba2-ba6c-0b1ee39ceb25.gene_level_copy_number.tsv	c2f2e8a8906691d84200c068b35c4a95	3482023	validated
095b7c50-7560-44b5-844f-2199d970fabd	TCGA-BRCA.c642e766-98e7-4ea8-907a-8390e7425df2.gene_level_copy_number.tsv	9bfbabe1cdaceb4769a3bcc85306396c	3482150	validated
09612763-b0e8-4539-a658-1fdf8b93e969	TCGA-BRCA.01bc5261-bf91-4f7b-a6b4-0e727c5e31d2.gene_level_copy_number.tsv	09d9258f21f4c03ff44437c6de4cf789	3482149	validated
0966954d-42c2-493e-b9cc-adf76d89fd79	TCGA-BRCA.c5a9ae9d-9331-48b7-a5c9-a37102897313.gene_level_copy_number.tsv	afb1f7df631afb75dcce524f158eaabd	3486531	validated
09a205c9-024b-4d1d-b30f-fdb354f188dd	TCGA-BRCA.7304a16f-da9e-4769-90e7-8bf1439fbfb1.gene_level_copy_number.tsv	9ded38cf5095698943ae231c1a4d0e85	3482240	validated
09d4a70b-85b1-40eb-827c-130e51249a9a	TCGA-BRCA.556981d5-78ea-4e3e-ad02-4d9f71729caa.gene_level_copy_number.tsv	6f719b2d8bd6f05585a902537ccd724e	3482110	validated
0af4fd10-f88b-49a7-8c86-d1fd7319e33c	TCGA-BRCA.02600c52-6742-4d06-b417-16694f0c026b.gene_level_copy_number.tsv	2f1fdecf352a42be51a396116bee5b7d	3482203	validated
0b1e387c-dbb9-4f22-947b-e768eb1b842b	TCGA-BRCA.f532e691-9f2f-4535-b6ab-00ff42e14176.gene_level_copy_number.tsv	02c3764a335baf08c19d4972e8a358f5	3482349	validated
0b3721e4-98c8-46b1-a3d6-e4a368c2ebe0	TCGA-BRCA.cbe5aea9-00bc-40c4-9e9d-bbf285a2b8df.gene_level_copy_number.tsv	51ac962f3c891bc01c4d02f220653283	3487625	validated
0c7b9a01-52af-468c-8029-11ae2b8ce126	TCGA-BRCA.4f7e5b63-0735-4b62-82c8-0def83906d4c.gene_level_copy_number.tsv	07b2ecfb72272f672551c8ae54e41077	3487782	validated
0c89a552-b62e-4c8b-8fe0-525904e20f5a	TCGA-BRCA.3b807901-2667-4023-8210-20c0ebb5d189.gene_level_copy_number.tsv	1d3d00158dc0be5abe4a9b7779a60b8f	3482547	validated
0d1752bf-c7b2-484f-9359-19dfa7e09899	TCGA-BRCA.e704bf4e-f9a2-4ae5-a6ae-2cf62564c0ec.gene_level_copy_number.tsv	b885990ea73a6ada88e52c4d11002216	3482113	validated
0d40dbfb-4444-4ff1-8013-0972ce3d1fce	TCGA-BRCA.1614a21e-1cc6-430a-a5da-c2a15e4542b2.gene_level_copy_number.tsv	816e5c76315fdaca52b86daa457cadda	3482860	validated
0f912e21-00e9-4e0a-9fb6-00a12f1a31ab	TCGA-BRCA.e0e62b44-bcb1-4776-843d-a9493b115324.gene_level_copy_number.tsv	496b78b438207c77c7d0d277aba3f1e9	3482973	validated
109bacd3-66ba-4016-bf06-88e8de6820ea	TCGA-BRCA.22f1be3b-bde1-4466-9f54-316c0924a835.gene_level_copy_number.tsv	e97e572efdbcfdf41036852d17a139b0	3483702	validated
117ab322-19af-4256-8588-c6c78c37add9	TCGA-BRCA.7b527732-597f-49af-bf0c-69b485bbe511.gene_level_copy_number.tsv	a6e562f474f80f2b6fcbfc7f8dd5509e	3483309	validated
117b7dad-cbd7-4be3-9d72-c3a618ac6a83	TCGA-BRCA.e84b732c-f8a5-4f4c-933e-ea539fff5d48.gene_level_copy_number.tsv	3a9bd1a02b9c3fed1c52fa05a7322402	3482255	validated
118d5c04-d986-4380-8ee9-454e56f9687a	TCGA-BRCA.3c37bf85-6a5c-4fe9-9c42-5ebd7b27d23f.gene_level_copy_number.tsv	262898e350457a13d3f15ec6aecaca70	3482257	validated
11a95a76-de04-4935-a9f5-131a5a7237e4	TCGA-BRCA.1085f98f-9f84-4d1e-9c07-f6b43cc571b7.gene_level_copy_number.tsv	8700db0371ad0ac383d6b14da6519725	3482260	validated
11d0af5a-fd43-4aab-a863-0b6a76ba8010	TCGA-BRCA.303dc766-ae5f-4f9d-b840-8609cc453153.gene_level_copy_number.tsv	353cb8d6e9218461264fcce9e254ca43	3482213	validated
11e63c22-18c3-413a-8f6b-bbc51bf99c53	TCGA-BRCA.c7064fcd-f96a-4977-8782-9131dfdf843e.gene_level_copy_number.tsv	3ed5f6d1abea701c874cfd82a783a4c5	3482317	validated
12544299-b680-4be2-a4bc-63c5353ba0d8	TCGA-BRCA.0d197013-8a77-4839-a2ad-bc70650613eb.gene_level_copy_number.tsv	8f7d81ba777f48a502b868380541fc1f	3482131	validated
135eee21-11fd-447d-80ef-73879e9aca70	TCGA-BRCA.7a55f6a3-a438-418f-a5a8-dcea12c977d9.gene_level_copy_number.tsv	05d30659914a50f320cd24c3ca147085	3483477	validated
136933c4-b808-42a6-86b2-fa5f5fa1349d	TCGA-BRCA.7fedf65f-1c06-4ad9-b979-a88a75c9288c.gene_level_copy_number.tsv	9a9ae4aa0be187fb560cd5fc02f27617	3482275	validated
137b32ba-5fb9-403d-8101-86e7a93b2930	TCGA-BRCA.d4c2fab5-8fbd-4ab5-b18c-37f9b4b576a8.gene_level_copy_number.tsv	641240a4c3e194c25359bde7a4ba19f3	3482272	validated
14a2e28d-fe55-43d7-ad66-849ea2f5a82f	TCGA-BRCA.e753e2a7-4812-4ba1-8e21-7b4dff099d40.gene_level_copy_number.tsv	7d2b411d829b4d0cb7fe912a59951a2a	3482217	validated
14bdfb8f-e917-4efb-b8c1-c2b5bbc74b88	TCGA-BRCA.61104111-09d5-417b-9ca6-d53fb28bafec.gene_level_copy_number.tsv	bcb2dd893accae308b47e8ba0b46829c	3482101	validated
15251fbe-306f-411a-bec5-a1667f481001	TCGA-BRCA.8c3a83e9-071e-429b-88c7-21d4b2748ba3.gene_level_copy_number.tsv	a53597d498ff40f8eb7da48712237825	3482111	validated
15835a3e-dd5e-4c15-a5da-3e8813e9a3f8	TCGA-BRCA.55a8c247-5d96-4f48-9fd6-a18f75e9dc32.gene_level_copy_number.tsv	1760d5c5a52216443851dceb199bb3cd	3482108	validated
15d2a37c-b95a-4359-8b3e-2805d42b1cd4	TCGA-BRCA.1fcd4cc6-e594-415c-956a-a65c309fa105.gene_level_copy_number.tsv	531f1965a0fdf550a06c7997a42b5ad1	3482236	validated
15dc8f80-8c8e-46d4-a873-0df3bc9ce954	TCGA-BRCA.f65fbe35-608e-406e-bc17-881ce2cb6c23.gene_level_copy_number.tsv	751de503ce6b84642d2b016ddba4069c	3482239	validated
161961f8-8227-44f6-acfa-0615bc4ccbba	TCGA-BRCA.589febe7-e680-4541-b582-d8eeade0625d.gene_level_copy_number.tsv	cfcd55c2e9f17939ac28f5dee9716f3a	3482170	validated
1658967f-c508-4bd2-b4d4-4ee0c1370769	TCGA-BRCA.f2824bc4-e4fd-4416-83ce-f9ab555cd208.gene_level_copy_number.tsv	31431ab51dfa0f6a9bfdf637b2f7c9fa	3487425	validated
166a91a0-1e9f-4310-b613-fa41cda78fea	TCGA-BRCA.cf4b7782-45d9-4dfc-b36d-af59befa7c03.gene_level_copy_number.tsv	ad6e3d5d7328cda08a5b13b3a4917271	3482627	validated
169ecb50-b662-4b55-9afd-d07356d906a6	TCGA-BRCA.7fd0974b-7ac4-4bdd-904d-234af0722313.gene_level_copy_number.tsv	eaa5809f6981e188b01a69b856fd959c	3482113	validated
171fdbff-8bec-408f-ab32-1d81b2ba7dc8	TCGA-BRCA.8c976a66-2f34-4441-8f79-a13136e1dbe7.gene_level_copy_number.tsv	a0c0285e16270163d9676ab83db67287	3482970	validated
1765bc22-b3f4-4b5c-a806-49fb77785465	TCGA-BRCA.8689ec70-41c0-43fb-9d1d-723c0ef60a16.gene_level_copy_number.tsv	3eaa37a0488f017f537c89398f619ec3	3482246	validated
180b5753-20b8-4ca3-b3d6-741f258eec97	TCGA-BRCA.07321363-1d47-430a-a3ce-ec16f9b52d3a.gene_level_copy_number.tsv	a8c1ec5ecc8558ac4e8ad1c6f56c106d	3482201	validated
18637bb3-cf1e-49a8-81b9-67fd5ddbcfba	TCGA-BRCA.e18c22cb-6ef7-44c4-8bca-a3d70a3be9ed.gene_level_copy_number.tsv	ffd6a243136e6015d44202b5a3f98df1	3482239	validated
186dbef5-a341-4835-baec-6f2df66bb4c2	TCGA-BRCA.3ca91d58-5838-480a-8708-61a9a6b40447.gene_level_copy_number.tsv	9b025f2fba98f27c8a5fd46c09ec97d1	3482233	validated
1870bf7c-f7ba-4dab-a9d6-f39286340e3d	TCGA-BRCA.dd174335-cc95-4d3d-a25b-9abaaaa432a2.gene_level_copy_number.tsv	c959c7bd03c1f4f2096323616cba3c68	3482786	validated
1872299a-f586-45d2-bfc5-f476f8ce3058	TCGA-BRCA.39df545d-dade-4342-8ac3-312fd5664692.gene_level_copy_number.tsv	c70614a7b1183750ae596705990d3137	3482146	validated
1963eb41-727b-47c9-b597-7066a62084f1	TCGA-BRCA.62b607cb-63e1-4619-993e-94a5d696b1a7.gene_level_copy_number.tsv	99d71c4e63f07f902eef5253cd66a6af	3482242	validated
19a5b520-1122-42b7-8f67-410db101f14b	TCGA-BRCA.97bcb0a5-f1c7-4277-bce3-763473b3ff4f.gene_level_copy_number.tsv	1192b15def7e55ed69122002444b542a	3482116	validated
1a01ed02-07a4-4f00-be10-e105b69335a4	TCGA-BRCA.c3744133-3c3e-4f65-b3cc-3ddadc486384.gene_level_copy_number.tsv	ba8dc54b90bfb4b304fed1214743c819	3482128	validated
1a0d3250-3ebd-4742-9a61-efde7dc637a7	TCGA-BRCA.1123e3e5-8125-432d-9246-195e8114be97.gene_level_copy_number.tsv	df85ce24aa867e5b2894956878747bc2	3482263	validated
1a97dde6-12cf-496d-a8d0-cd703f3e9021	TCGA-BRCA.bb3b3be9-0e57-4a9f-b80f-2d9240999803.gene_level_copy_number.tsv	b0f11a8d8115a2813e2c5e7370179cbf	3482544	validated
1ae06dc1-b688-4c0f-be01-866c9492faa2	TCGA-BRCA.d7bb6fff-6305-4980-ab29-0bb9757b7687.gene_level_copy_number.tsv	14875b3a0180604f16528f2586e539f6	3482763	validated
1b276a36-4fed-4598-ab25-3ea46440d96b	TCGA-BRCA.3551b6ac-c340-4640-9bbf-fe1181e1c773.gene_level_copy_number.tsv	0a14acbb6885819aae772d382e62c697	3482454	validated
1b383abc-99c9-49b7-b7a5-874e77a842d7	TCGA-BRCA.ede65d88-d290-4017-b9d7-9be40d87e6b0.gene_level_copy_number.tsv	5dcad9effc6c448bcc408f11f15ac849	3482188	validated
1b5392b4-8b25-4781-824d-ba28f341123d	TCGA-BRCA.2b2b809a-ad8d-42c1-baf9-39886ab3d8b1.gene_level_copy_number.tsv	f96dd8e73c16ebf5b35328bd1907de42	3488991	validated
1bb23f7f-6963-48be-baf8-679c2af8b2dd	TCGA-BRCA.4100914c-192f-4cac-ac05-56f707463196.gene_level_copy_number.tsv	3e08dbdca4257005e825b2edc68aab83	3482011	validated
1bcc1fae-d616-42be-ae7d-aeffc1ef930f	TCGA-BRCA.15e01f89-f689-4b8f-92dd-1037cc87626b.gene_level_copy_number.tsv	2e10760fdae9103783d2df671ebde523	3482275	validated
1beffe97-8102-4f89-8977-283bf1ac7f1d	TCGA-BRCA.b4ebf80f-787e-4a3f-b0a1-63ad56d36aa2.gene_level_copy_number.tsv	d5baff49f032efebe765b0c56f2c9e57	3482107	validated
1cbbb65e-bf1f-436b-a141-0ee4a8e84a9b	TCGA-BRCA.d46db8e4-b4f2-4a38-b4f1-57bb62d5c989.gene_level_copy_number.tsv	935ee404dd997ee39b847d4cf52bd555	3483015	validated
1ccc221f-f57a-41eb-ae61-07ada8cb5346	TCGA-BRCA.64cc469d-eaf1-4a4e-853e-612c931c28b6.gene_level_copy_number.tsv	128297bdbb60df49f5105263b5aa7862	3482638	validated
1d19d9c1-345c-4015-939f-630466fc1eef	TCGA-BRCA.101abe3f-d317-4f8b-9b20-042da3d22457.gene_level_copy_number.tsv	3bb0d1dacaa6867bdcb3bf2d6410a62f	3482122	validated
1d2cb861-9e5f-43e5-beee-8c5340403496	TCGA-BRCA.93a1aed5-c6cc-4e07-9060-fd6cead060b2.gene_level_copy_number.tsv	a1e16d20794067d4c41ebe9d5b9663f9	3483617	validated
1d503e8a-41fb-4493-a5de-9d5b551a662a	TCGA-BRCA.34a6f1be-b1db-4659-b620-6e21e0f73b2b.gene_level_copy_number.tsv	2aba8ef8e472865cda4b8a41553ebe35	3482446	validated
1dbf541a-f6d4-4a41-865f-b3e18b0ada6a	TCGA-BRCA.be2892ed-6564-4c99-ad83-025414acbe76.gene_level_copy_number.tsv	ddf6af9cba9c8d4fa2a8ed382e4c07b5	3487049	validated
1df565ca-71f3-464f-a386-146890f151a8	TCGA-BRCA.323df895-a6a9-4fd1-9aab-6ae770381071.gene_level_copy_number.tsv	13f9e69b32c9d6e89a08e0d2d4658d61	3482482	validated
1e20a0a1-ea76-451e-a62a-621e548eef26	TCGA-BRCA.0c2f9cdb-8c8f-4741-b98f-0d41ac50be83.gene_level_copy_number.tsv	210edafdebc0e213d96575a779a74adf	3482364	validated
1ebb4f2f-7855-4aaa-9ad4-ff380cc23547	TCGA-BRCA.07e28d9a-a162-4def-b3db-1ad0ce9827f3.gene_level_copy_number.tsv	4406c681d1ba5ea3282925b76c322bd4	3482233	validated
1ec3638e-0fa0-41ae-9703-2a4dcfebf190	TCGA-BRCA.12f03a32-be3d-40c0-b380-b104d972a3f1.gene_level_copy_number.tsv	00f52aad7e0a624f5e5380ed722de352	3483141	validated
1f3b383a-1846-484f-b7aa-f6378c075ccb	TCGA-BRCA.eb8bc681-2b7a-4100-a3cc-b8b90e1f017f.gene_level_copy_number.tsv	f8c2d7fef6c8eaaa86a7685dbc4a3f52	3482311	validated
1f52efa2-b0b9-4220-aa07-39e5db9cb142	TCGA-BRCA.2080f468-6807-4c8d-a9d8-99775effd6ba.gene_level_copy_number.tsv	b6e99313985f941b5f4cbeaa91752464	3483200	validated
1f5ad345-8daa-4210-9284-9d71bbcaff2e	TCGA-BRCA.2d4e7bff-a4ec-4bf0-9925-6b21b231f4b8.gene_level_copy_number.tsv	61df256909f94c49ec195be5796c3bc8	3487732	validated
1fa2505c-6f74-423a-b0f9-60ba621907fd	TCGA-BRCA.96972bfb-01a7-4731-aca8-43dc346feb10.gene_level_copy_number.tsv	58b18d43a1a9d8ebe286943ff17d60ef	3482140	validated
201e258e-e2fe-4b28-9d13-fdfab6b713ab	TCGA-BRCA.3338d4d6-755c-446a-ae7f-7da3bfaf68af.gene_level_copy_number.tsv	bdef2d70e265724deb6c965f1946beff	3484789	validated
2115a422-8bb1-4ecb-8696-da91b98ce33e	TCGA-BRCA.bac34a30-d37a-4bd6-a196-ff72ecd07e65.gene_level_copy_number.tsv	492dc331d6e45edfb363836be6c80a0a	3482233	validated
2144b0ee-88b5-4e1c-938e-1785a1821003	TCGA-BRCA.aa8b87f4-9e6b-4da1-9942-1b2c86f3fcc0.gene_level_copy_number.tsv	2873bc4ab0b01e5b0081afa781ed1cde	3483032	validated
219ba52b-a219-4820-9562-1bfac6457fa2	TCGA-BRCA.d0a1e510-1f13-4153-ab54-e813217d5704.gene_level_copy_number.tsv	ee558ec22ab0fc196544b87a42efe1ff	3492853	validated
228cba4b-c8d0-4486-bbaf-0f1fc9481f8f	TCGA-BRCA.4a733db9-a92f-457b-b0ef-25a0722e9d44.gene_level_copy_number.tsv	61d9cc320ed44112758afa23d1f719c1	3482275	validated
229654c6-f42f-41f4-9294-9d82b0abfe19	TCGA-BRCA.f5222559-bf86-457c-af8d-b14e676ae34c.gene_level_copy_number.tsv	46add443f338d031ded0278e31ddd07d	3482239	validated
2304a3a9-1060-4234-9228-abad15827e98	TCGA-BRCA.907cd6bb-05fd-4557-b21d-d8d8d16fb8a3.gene_level_copy_number.tsv	3cdb83e433e617c4ccd5ecefbc3cfc56	3487545	validated
2356f237-64ae-42df-93f0-8c52ffe3f6f0	TCGA-BRCA.cdd09ef8-5842-49ac-a579-f71cd06ae41c.gene_level_copy_number.tsv	ae9fbd9a72708106653ce937b3e7bc4e	3484959	validated
23a10597-26ca-451e-9ee7-6836274231ca	TCGA-BRCA.1a12cd14-3f98-41bd-b89f-c0fb2848f8d5.gene_level_copy_number.tsv	123e5bc4c72155a9878c04d36c210f09	3490084	validated
23ea16af-ad35-4f71-9d60-5554252c8f02	TCGA-BRCA.8e7476bd-4f16-472b-9368-23096042b16c.gene_level_copy_number.tsv	6406ddabe58cb7577acf7292c8444da9	3482266	validated
2450c0fd-824f-437a-b228-26d65a54a523	TCGA-BRCA.d30e36ac-0c71-4210-bf07-334f2b5ba904.gene_level_copy_number.tsv	54b5c260a953071d690fe47cef88ae7a	3482275	validated
24690971-50b2-4000-9825-eeeb91186208	TCGA-BRCA.80450b0c-0c95-4b4a-9575-4d5a07de3821.gene_level_copy_number.tsv	1e17192d675187fe70f82c67c1ed57c1	3482850	validated
24753af5-37ab-469b-b84b-fa3d525d05db	TCGA-BRCA.a22ae2e3-fd36-4ec5-a76d-a34a3961060b.gene_level_copy_number.tsv	65909344a234fd138b3ca4397971deb8	3482656	validated
248b761a-7620-4698-a67f-387273ca711d	TCGA-BRCA.268d0a2b-cd03-425f-8775-4202f6a2e339.gene_level_copy_number.tsv	35ad2fcd1f1eab813d02dfb1528a62b2	3482167	validated
24a6fd37-0d7d-4857-a222-c8645c9df077	TCGA-BRCA.efbe880f-55bf-4c85-b30c-902c44578821.gene_level_copy_number.tsv	d64eb174e7a5ab9f191995b82cb621bc	3484854	validated
24a850f6-9169-4bc2-bebe-c076ece92a77	TCGA-BRCA.504fc7b4-3097-420e-b9e0-8981e934c2b6.gene_level_copy_number.tsv	0b66ecbb37a9df45ee859432e213b5c9	3482644	validated
2567a4d9-4ffd-4a2c-9364-2c6832a0f413	TCGA-BRCA.fda83c5d-bec0-427d-8c6e-e8c06953e58a.gene_level_copy_number.tsv	2fe388343b5624bbd885d4a9de4296de	3482423	validated
259587b5-782d-4873-83d7-0c867dea7c07	TCGA-BRCA.2c270f48-b696-471a-9804-3d7427b0ba73.gene_level_copy_number.tsv	37890ab2305ca8c7fa98c939b14aec03	3482201	validated
25b85378-73b8-484d-9319-3cc689046424	TCGA-BRCA.d986386e-b0cc-46f5-a9dc-8e0c58178f4a.gene_level_copy_number.tsv	344bc6e3f7b72b0deb203a397d54f089	3484203	validated
2655d5b5-d510-4c9d-8ad5-e36cdcba0444	TCGA-BRCA.a6343496-02a8-41be-ba50-25df086b21f7.gene_level_copy_number.tsv	b4d72710d3215ca026e37b28aa15f38b	3482240	validated
266288e5-5868-4d96-a09e-8f50d6425144	TCGA-BRCA.9bbe17d3-db31-4ab5-8fea-9c222bc1bbba.gene_level_copy_number.tsv	68843d3b1ccaa651bd00870f9d2d6711	3484827	validated
269d8772-3779-4f5d-b12e-4e8911292284	TCGA-BRCA.0323e53c-a64f-426b-9f8e-f76b6bdf6118.gene_level_copy_number.tsv	e07749813cd4d2b345a9aaedd8f89f69	3482239	validated
26a9f370-641c-469c-a656-809532472c63	TCGA-BRCA.9a25d4b1-36c8-47f9-9b9c-72a11a7388ba.gene_level_copy_number.tsv	b58da45cfe25455a3bacee4065a5f2b5	3482663	validated
27331410-b586-4479-b9ce-db963ce6510b	TCGA-BRCA.812b77aa-63c6-47ef-9ad4-5938ae3661d4.gene_level_copy_number.tsv	85e749bfc8a914863a1926d833bb01ed	3482233	validated
274736a8-e940-4831-bc84-a06d8ae1e190	TCGA-BRCA.76537c73-9c3f-44db-bc92-10957f72d425.gene_level_copy_number.tsv	be0c04458e2a7699e067a9a395217725	3485691	validated
27479093-8e47-41ce-b25a-4a94447286a5	TCGA-BRCA.28b8f0a3-764b-4156-aea9-dc97f06fac1f.gene_level_copy_number.tsv	c9b3a48727f6071b30ad79d84aa75938	3482232	validated
