id	filename	md5	size	state
83a731c8-04b0-4b0b-9127-6cc6d0140a0f	TCGA-BRCA.40aac58d-9d3d-4cc3-ab4b-c02b28b8fc5f.gene_level_copy_number.tsv	2ac1ad33925d48d4440f6f38f2f99c05	3483375	validated
84fe00dd-af18-4232-8e24-8b98100478de	TCGA-BRCA.037b8a48-b345-4971-9226-dc9199a29d82.gene_level_copy_number.tsv	879140694f827d39a78154db21af7812	3483237	validated
86c79ae4-6bc8-4a90-8357-eb7da01729e1	TCGA-BRCA.59d70e3c-da53-46e9-9f46-177223c25d95.gene_level_copy_number.tsv	3edae4acc50971db8fb0eea61d9c355b	3482065	validated
99422218-3a53-452d-930d-f242d6768ae7	TCGA-BRCA.7a83fa45-d75d-40c9-a35a-2f6b5e1e70ee.gene_level_copy_number.tsv	274f722a0f97baa974d8e3db3ad34e10	3482968	validated
a562003f-8775-4545-837a-bb3415d0914b	TCGA-BRCA.8e5ce7fa-08f9-4610-bb85-dd59c335ebbd.gene_level_copy_number.tsv	64d783433e876019a1d81959fc5a942c	3482254	validated
a6810c33-6d38-41c9-b04d-a7599418f3c4	TCGA-BRCA.16ab0981-23d8-4602-ac15-898caa502ff4.gene_level_copy_number.tsv	78d7c405674222514ab33aed0e9fb25a	3482116	validated
a85288e5-8baf-48e3-92f7-77f24b5f5684	TCGA-BRCA.8dedb075-afa7-4699-b486-178cdaba1e9e.gene_level_copy_number.tsv	8bfb00bf661797dd4a964bc42205903a	3482656	validated
b016c7e7-548d-45ff-a52f-4c13129aa443	TCGA-BRCA.01428281-1653-4839-b5cf-167bc62eb147.gene_level_copy_number.tsv	eac7db8ba5ce36330401d4e89bce174b	3483374	validated
bacbec27-b086-4735-b486-9095193bd21a	TCGA-BRCA.c1636423-5fa8-4d4c-bba1-b9dd369e3830.gene_level_copy_number.tsv	7c979f9597633b09890c48dc67977e54	3485573	validated
bb2d1f56-80a7-4b68-a4c4-09b8345cac11	TCGA-BRCA.d814b694-f289-4784-bf97-2d21aef93e18.gene_level_copy_number.tsv	c5933e00185893de5e989e57136e1d42	3488307	validated
bc4e4189-231d-4286-abbd-e9fcb8371ccd	TCGA-BRCA.6eee21c1-5bc4-4eb7-bf40-151fc831d5b9.gene_level_copy_number.tsv	a353746d542d1b97738352ae017e62e0	3483205	validated
bec5ddcf-8102-42f3-9a27-5b9a65ce9669	TCGA-BRCA.94a07da0-f029-444a-86d7-d9bc24e7e76d.gene_level_copy_number.tsv	502de8ba18736758465c47872928e937	3482237	validated
bf563d4f-53e5-4f36-adc1-3f21c02ab0f3	TCGA-BRCA.ed5f14b2-ffc0-4eb6-bbb0-576c2c102128.gene_level_copy_number.tsv	beea1a04ffcb7324657b99ede084f10c	3482263	validated
c0a14ea2-ad4f-42bf-b66a-34d6f46ac5f6	TCGA-BRCA.784df7f1-e71f-4daa-bfda-0b1b1a69e0b6.gene_level_copy_number.tsv	2427af9cf1c1f51b8335d185dce62595	3482263	validated
c505ff0f-f935-4728-831c-a08f780726dc	TCGA-BRCA.78ff5370-519b-4bb9-ae5a-67f862038ff8.gene_level_copy_number.tsv	2ea1a3ba1a96adaaf4fa3fac3a8eecae	3482297	validated
cab6a780-d501-4ede-b528-9653af43e91d	TCGA-BRCA.898c61fd-25f3-480d-864b-0902639e7ca8.gene_level_copy_number.tsv	affb4451e34101a14511c6b3413f0bd8	3482218	validated
cd36b832-46a0-45b5-8000-e6e2329298eb	TCGA-BRCA.8bab6eb6-da3c-49d9-b786-d078f8ebda09.gene_level_copy_number.tsv	f8c9758b2d869f7a5b7aa95ab0f030af	3482556	validated
cdbf4bd3-dffe-48f4-838b-48b66d59777f	TCGA-BRCA.ebef629e-e465-4ef3-84db-81ff8522b7f9.gene_level_copy_number.tsv	18a0b1f8ae39d17cd73b23ce1203db34	3482367	validated
d3d2c050-6896-43d3-b5ec-1e9f1ad7504f	TCGA-BRCA.40ef83f0-cb32-4191-a440-3fcc76d1148f.gene_level_copy_number.tsv	516985571dc54a36063015bc7fa5f691	3482272	validated
d6379e17-2c63-41db-8b18-31b76fb75d37	TCGA-BRCA.d47439d3-9c7a-4dea-838d-e9955842055b.gene_level_copy_number.tsv	0f02e90bf03ef6873b2f2da561f270e8	3483204	validated
d71702e7-eb83-495d-9822-6b8a14983f7e	TCGA-BRCA.ff6c8bdf-a663-45fe-b48f-dcca255eb1d1.gene_level_copy_number.tsv	270526ffe562dde7cd66959b3789cae8	3482275	validated
e04b934c-9e2f-473b-92fc-d831bc98c07d	TCGA-BRCA.f8597ba1-42d8-4506-a306-3e443b82018d.gene_level_copy_number.tsv	e88169c28f9edc8e6f703c8b80a80727	3483507	validated
e3729b93-0a36-4f60-9828-dadec5ffac45	TCGA-BRCA.cf180187-bd5a-468e-8560-da1e48441b52.gene_level_copy_number.tsv	f0664685a3e97dcd4f33e6dbae700117	3482242	validated
e7ce374a-4dd4-4845-a623-902834ae4400	TCGA-BRCA.6ca5a3d2-bc1c-4d8b-932b-0d156d1dbaa3.gene_level_copy_number.tsv	2119c6784aaa1c1c03e8d0c82d6c850e	3482390	validated
ee8b97ad-dc80-4552-ab1f-e054107faa73	TCGA-BRCA.92864651-156a-44ab-a442-f17567476e0f.gene_level_copy_number.tsv	0984851f5efcbc0495f1886d1dda4631	3483568	validated
f497082d-3898-4a73-8a05-0c6e111ef16e	TCGA-BRCA.5b44486e-95e0-4505-9c39-bbd1515f155b.gene_level_copy_number.tsv	5f31ad5e40f72485157195452094aaec	3482200	validated
f691255c-192b-48de-be99-8049ad3aee93	TCGA-BRCA.12aa84c3-f49b-408a-a863-97f2254e442e.gene_level_copy_number.tsv	fd34a7467c9404c6558648d7426aba8d	3485306	validated
f834804e-e152-4dcf-a9c9-d0f4f75a9eec	TCGA-BRCA.e8763755-1460-48c9-b60a-5a5b9ed61da5.gene_level_copy_number.tsv	cd1b772c2d7111e52924bbcb04aaec7b	3482606	validated
f964a98f-2412-49ae-9c1b-5d59f1e26338	TCGA-BRCA.49f9eae1-6d7c-45a8-bcf1-b321f980a581.gene_level_copy_number.tsv	0346a783287037845bc2c1bec777e96e	3482093	validated
f9742796-4ff3-4682-ba86-1ff4701aa469	TCGA-BRCA.72f2a477-f43f-4ffe-a233-e09a3b66da3b.gene_level_copy_number.tsv	23ce9eef3737f3ab6cde2fcffb8af07d	3483124	validated
fcfcaae4-7801-4292-ad2e-d37283b024e0	TCGA-BRCA.715f5846-1e11-4c15-ac61-927baf0b92d4.gene_level_copy_number.tsv	f08c8172db8b1dd74e5aa29749712e54	3483899	validated
fd3ab6e9-11b8-467b-9d66-7fcf4c91dcd0	TCGA-BRCA.b690db1d-6560-4c02-a3b9-3abc43d39c03.gene_level_copy_number.tsv	aa6d2929a36c0db350f422cb79d1537f	3482839	validated
